MODE	SMALLER_THAN_L3
Performance counters profiling:
----------------------
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
2D_JI  	2.0153759e+08	4.1437253e+08	6.6426410e+06	0	6.5797353e-01	8184
2D_IJ  	2.2105154e+09	3.1636383e+09	2.9463520e+06	0	3.0759876e+00	8184
2D_FIXD	2.0171138e+08	4.1583004e+08	6.7176940e+06	0	6.6703057e-01	8184
2D_MODU	2.0162869e+08	4.1503544e+08	1.2221817e+07	0	7.1471119e-01	8184
MODE	SLIGHTLY_SMALLER_THAN_L3
Performance counters profiling:
----------------------
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
2D_JI  	4.0964902e+08	4.3417038e+08	2.8852091e+08	0	1.8022416e+00	132
2D_IJ  	3.8232828e+09	5.6444454e+09	2.1921737e+09	0	1.6204769e+01	132
2D_FIXD	4.0980118e+08	4.6630976e+08	2.8510102e+08	0	1.5603979e+00	132
2D_MODU	4.0856042e+08	4.9854622e+08	2.8367119e+08	0	1.5176477e+00	132
MODE	SLIGHTLY_BIGGER_THAN_L3
Performance counters profiling:
----------------------
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
2D_JI  	4.0857312e+08	5.0688431e+08	2.8526760e+08	0	1.4269688e+00	124
2D_IJ  	3.8671307e+09	5.7512836e+09	2.3144233e+09	0	1.5273446e+01	124
2D_FIXD	4.0947941e+08	5.4806671e+08	2.8468314e+08	0	1.4527636e+00	124
2D_MODU	4.0842907e+08	5.4205114e+08	2.8606476e+08	0	1.5360575e+00	124
MODE	BIGGER_THAN_L3
Performance counters profiling:
----------------------
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
2D_JI  	4.0790712e+08	8.2525585e+08	2.8057736e+08	0	1.8338015e+00	44
2D_IJ  	3.9985321e+09	7.7679596e+09	2.1843538e+09	0	1.5020005e+01	44
2D_FIXD	4.0820698e+08	8.3572966e+08	2.7078587e+08	0	1.3790133e+00	44
2D_MODU	4.0766261e+08	8.3283737e+08	2.7296513e+08	0	1.4777803e+00	44
